datetime,open,high,low,close,volume,symbol
2025-05-27 15:26:29.925937,150.01961,150.02161,150.0183,150.0203,528,USDJPY
2025-05-27 15:27:27.025206,1.10416,1.10785,1.10173,1.10542,287,EURUSD
2025-05-27 15:27:28.443259,1.25326,1.25487,1.25221,1.25382,447,GBPUSD
2025-05-27 15:27:29.925937,150.0203,150.02142,150.01958,150.0207,196,USDJPY
2025-05-27 15:28:27.025206,1.10542,1.10577,1.10493,1.10528,957,EURUSD
2025-05-27 15:28:28.443259,1.25382,1.2566,1.25199,1.25477,267,GBPUSD
2025-05-27 15:28:29.925937,150.0207,150.0218,150.01908,150.02019,501,USDJPY
2025-05-27 15:29:27.025206,1.10528,1.10765,1.10373,1.10609,930,EURUSD
2025-05-27 15:29:28.443259,1.25477,1.25523,1.25449,1.25495,443,GBPUSD
2025-05-27 15:29:29.925937,150.02019,150.02151,150.01933,150.02065,985,USDJPY
2025-05-27 15:30:27.025206,1.10609,1.10711,1.10544,1.10646,863,EURUSD
2025-05-27 15:30:28.443259,1.25495,1.25567,1.2545,1.25522,399,GBPUSD
2025-05-27 15:30:29.925937,150.02065,150.02181,150.01991,150.02106,972,USDJPY
2025-05-27 15:31:27.025206,1.10646,1.10691,1.10618,1.10663,731,EURUSD
2025-05-27 15:31:28.443259,1.25522,1.25651,1.25331,1.25461,740,GBPUSD
2025-05-27 15:31:29.925937,150.02106,150.02513,150.01838,150.02245,631,USDJPY
2025-05-27 15:32:27.025206,1.10663,1.10745,1.10612,1.10693,861,EURUSD
2025-05-27 15:32:28.443259,1.25461,1.25559,1.25398,1.25496,246,GBPUSD
2025-05-27 15:32:29.925937,150.02245,150.02273,150.02206,150.02234,570,USDJPY
2025-05-27 15:33:27.025206,1.10693,1.10918,1.10546,1.1077,890,EURUSD
2025-05-27 15:33:28.443259,1.25496,1.25604,1.25338,1.25446,578,GBPUSD
2025-05-27 15:33:29.925937,150.02234,150.02457,150.02088,150.02311,327,USDJPY
2025-05-27 15:34:27.025206,1.1077,1.10796,1.10736,1.10762,186,EURUSD
2025-05-27 15:34:28.443259,1.25446,1.25453,1.25444,1.25451,497,GBPUSD
2025-05-27 15:34:29.925937,150.02311,150.0256,150.01941,150.0219,146,USDJPY
2025-05-27 15:35:27.025206,1.10762,1.10869,1.10605,1.10712,240,EURUSD
2025-05-27 15:35:28.443259,1.25451,1.25488,1.25428,1.25466,954,GBPUSD
2025-05-27 15:35:29.925937,150.0219,150.02256,150.02094,150.02161,151,USDJPY
2025-05-27 15:36:27.025206,1.10712,1.11006,1.10274,1.10568,135,EURUSD
2025-05-27 15:36:28.443259,1.25466,1.25496,1.25448,1.25479,385,GBPUSD
2025-05-27 15:36:29.925937,150.02161,150.02236,150.02113,150.02188,478,USDJPY
2025-05-27 15:37:27.025206,1.10568,1.10602,1.10548,1.10582,931,EURUSD
2025-05-27 15:37:28.443259,1.25479,1.25745,1.25304,1.2557,685,GBPUSD
2025-05-27 15:37:29.925937,150.02188,150.02438,150.02024,150.02274,227,USDJPY
2025-05-27 15:38:27.025206,1.10582,1.10642,1.10497,1.10556,503,EURUSD
2025-05-27 15:38:28.443259,1.2557,1.25787,1.25428,1.25645,544,GBPUSD
2025-05-27 15:38:29.925937,150.02274,150.02288,150.02267,150.02281,960,USDJPY
2025-05-27 15:39:27.025206,1.10556,1.10597,1.10499,1.1054,532,EURUSD
2025-05-27 15:39:28.443259,1.25645,1.2601,1.25404,1.25769,721,GBPUSD
2025-05-27 15:39:29.925937,150.02281,150.02583,150.02083,150.02385,367,USDJPY
2025-05-27 15:40:27.025206,1.1054,1.1076,1.10213,1.10433,336,EURUSD
2025-05-27 15:40:28.443259,1.25769,1.25806,1.25718,1.25755,726,GBPUSD
2025-05-27 15:40:29.925937,150.02385,150.02644,150.02214,150.02474,709,USDJPY
2025-05-27 15:41:27.025206,1.10433,1.10714,1.10249,1.1053,121,EURUSD
2025-05-27 15:41:28.443259,1.25755,1.25776,1.25726,1.25748,490,GBPUSD
2025-05-27 15:41:29.925937,150.02474,150.02481,150.02467,150.02474,109,USDJPY
2025-05-27 15:42:27.025206,1.1053,1.10538,1.10521,1.1053,227,EURUSD
2025-05-27 15:42:28.443259,1.25748,1.25857,1.25589,1.25697,428,GBPUSD
2025-05-27 15:42:29.925937,150.02474,150.02589,150.024,150.02515,773,USDJPY
2025-05-27 15:43:27.025206,1.1053,1.10658,1.10447,1.10575,481,EURUSD
2025-05-27 15:43:28.443259,1.25697,1.25752,1.25663,1.25718,778,GBPUSD
2025-05-27 15:43:29.925937,150.02515,150.02709,150.02388,150.02583,940,USDJPY
2025-05-27 15:44:27.025206,1.10575,1.10642,1.10478,1.10545,128,EURUSD
2025-05-27 15:44:28.443259,1.25718,1.25764,1.25653,1.25699,130,GBPUSD
2025-05-27 15:44:29.925937,150.02583,150.02723,150.02492,150.02632,256,USDJPY
2025-05-27 15:45:27.025206,1.10545,1.10733,1.10422,1.1061,592,EURUSD
2025-05-27 15:45:28.443259,1.25699,1.25774,1.25652,1.25727,804,GBPUSD
2025-05-27 15:45:29.925937,150.02632,150.0275,150.02459,150.02577,848,USDJPY
2025-05-27 15:46:27.025206,1.1061,1.10706,1.10471,1.10566,591,EURUSD
2025-05-27 15:46:28.443259,1.25727,1.25861,1.2564,1.25774,757,GBPUSD
2025-05-27 15:46:29.925937,150.02577,150.02806,150.02427,150.02656,489,USDJPY
2025-05-27 15:47:27.025206,1.10566,1.10727,1.1033,1.1049,455,EURUSD
2025-05-27 15:47:28.443259,1.25774,1.25936,1.25536,1.25697,541,GBPUSD
2025-05-27 15:47:29.925937,150.02656,150.02818,150.02417,150.02579,526,USDJPY
2025-05-27 15:48:27.025206,1.1049,1.10552,1.10402,1.10463,279,EURUSD
2025-05-27 15:48:28.443259,1.25697,1.25808,1.25626,1.25737,264,GBPUSD
2025-05-27 15:48:29.925937,150.02579,150.02803,150.02432,150.02656,188,USDJPY
2025-05-27 15:49:27.025206,1.10463,1.10557,1.10326,1.1042,968,EURUSD
2025-05-27 15:49:28.443259,1.25737,1.25746,1.25727,1.25736,539,GBPUSD
2025-05-27 15:49:29.925937,150.02656,150.02833,150.02541,150.02718,173,USDJPY
2025-05-27 15:50:27.025206,1.1042,1.10656,1.1007,1.10306,739,EURUSD
2025-05-27 15:50:28.443259,1.25736,1.25745,1.25727,1.25736,875,GBPUSD
2025-05-27 15:50:29.925937,150.02718,150.02847,150.02634,150.02764,560,USDJPY
2025-05-27 15:51:27.025206,1.10306,1.1041,1.10154,1.10258,904,EURUSD
2025-05-27 15:51:28.443259,1.25736,1.25806,1.25634,1.25705,223,GBPUSD
2025-05-27 15:51:29.925937,150.02764,150.02784,150.02737,150.02757,475,USDJPY
2025-05-27 15:52:27.025206,1.10258,1.10289,1.10216,1.10247,108,EURUSD
2025-05-27 15:52:28.443259,1.25705,1.26035,1.25487,1.25817,790,GBPUSD
2025-05-27 15:52:29.925937,150.02757,150.02776,150.02748,150.02766,234,USDJPY
2025-05-27 15:53:27.025206,1.10247,1.10256,1.10243,1.10253,131,EURUSD
2025-05-27 15:53:28.443259,1.25817,1.25988,1.25707,1.25877,415,GBPUSD
2025-05-27 15:53:29.925937,150.02766,150.02783,150.02758,150.02774,631,USDJPY
2025-05-27 15:54:27.025206,1.10253,1.10273,1.10242,1.10262,853,EURUSD
2025-05-27 15:54:28.443259,1.25877,1.25924,1.2581,1.25857,795,GBPUSD
2025-05-27 15:54:29.925937,150.02774,150.03099,150.02561,150.02885,974,USDJPY
2025-05-27 15:55:27.025206,1.10262,1.10339,1.10214,1.1029,528,EURUSD
2025-05-27 15:55:28.443259,1.25857,1.26034,1.25742,1.25919,201,GBPUSD
2025-05-27 15:55:29.925937,150.02885,150.02977,150.02751,150.02843,416,USDJPY
2025-05-27 15:56:27.025206,1.1029,1.10336,1.10226,1.10272,136,EURUSD
2025-05-27 15:56:28.443259,1.25919,1.25952,1.25873,1.25906,785,GBPUSD
2025-05-27 15:56:29.925937,150.02843,150.02938,150.02705,150.028,525,USDJPY
2025-05-27 15:57:27.025206,1.10272,1.10303,1.10228,1.1026,871,EURUSD
2025-05-27 15:57:28.443259,1.25906,1.26026,1.25732,1.25851,608,GBPUSD
2025-05-27 15:57:29.925937,150.028,150.02834,150.02752,150.02787,891,USDJPY
2025-05-27 15:58:27.025206,1.1026,1.10369,1.10189,1.10299,182,EURUSD
2025-05-27 15:58:28.443259,1.25851,1.25865,1.25834,1.25848,666,GBPUSD
2025-05-27 15:58:29.925937,150.02787,150.02964,150.02671,150.02849,586,USDJPY
2025-05-27 15:59:27.025206,1.10299,1.10406,1.10143,1.1025,583,EURUSD
2025-05-27 15:59:28.443259,1.25848,1.25887,1.25825,1.25864,453,GBPUSD
2025-05-27 15:59:29.925937,150.02849,150.02873,150.02816,150.02841,232,USDJPY
2025-05-27 16:00:27.025206,1.1025,1.10336,1.10124,1.1021,652,EURUSD
2025-05-27 16:00:28.443259,1.25864,1.25956,1.25804,1.25897,809,GBPUSD
2025-05-27 16:00:29.925937,150.02841,150.03015,150.02727,150.02901,314,USDJPY
2025-05-27 16:01:27.025206,1.1021,1.10452,1.09853,1.10094,164,EURUSD
2025-05-27 16:01:28.443259,1.25897,1.25968,1.25795,1.25866,831,GBPUSD
2025-05-27 16:01:29.925937,150.02901,150.0297,150.02803,150.02871,424,USDJPY
2025-05-27 16:02:27.025206,1.10094,1.10132,1.10041,1.10079,256,EURUSD
2025-05-27 16:02:28.443259,1.25866,1.25871,1.25866,1.2587,713,GBPUSD
2025-05-27 16:02:29.925937,150.02871,150.02974,150.02806,150.02908,698,USDJPY
2025-05-27 16:03:27.025206,1.10079,1.10099,1.10054,1.10073,871,EURUSD
2025-05-27 16:03:28.443259,1.2587,1.25994,1.25688,1.25812,665,GBPUSD
2025-05-27 16:03:29.925937,150.02908,150.02999,150.02851,150.02941,202,USDJPY
2025-05-27 16:04:27.025206,1.10073,1.10157,1.1002,1.10104,840,EURUSD
2025-05-27 16:04:28.443259,1.25812,1.25987,1.25555,1.25729,695,GBPUSD
2025-05-27 16:04:29.925937,150.02941,150.03038,150.028,150.02897,391,USDJPY
2025-05-27 16:05:27.025206,1.10104,1.1021,1.10036,1.10142,557,EURUSD
2025-05-27 16:05:28.443259,1.25729,1.25986,1.2556,1.25818,372,GBPUSD
2025-05-27 16:05:29.925937,150.02897,150.03017,150.0272,150.02841,722,USDJPY
2025-05-27 16:06:27.025206,1.10142,1.10321,1.10026,1.10204,771,EURUSD
2025-05-27 16:06:28.443259,1.25818,1.2594,1.25639,1.25761,859,GBPUSD
2025-05-27 16:06:29.925937,150.02841,150.03026,150.0272,150.02905,973,USDJPY
2025-05-27 16:07:27.025206,1.10204,1.10272,1.10162,1.1023,401,EURUSD
2025-05-27 16:07:28.443259,1.25761,1.25904,1.25668,1.25811,570,GBPUSD
2025-05-27 16:07:29.925937,150.02905,150.02933,150.0289,150.02917,806,USDJPY
2025-05-27 16:08:27.025206,1.1023,1.10432,1.09929,1.10132,854,EURUSD
2025-05-27 16:08:28.443259,1.25811,1.25915,1.25744,1.25849,852,GBPUSD
2025-05-27 16:08:29.925937,150.02917,150.03035,150.02745,150.02862,106,USDJPY
2025-05-27 16:09:27.025206,1.10132,1.10166,1.10113,1.10146,107,EURUSD
2025-05-27 16:09:28.443259,1.25849,1.26175,1.25634,1.2596,607,GBPUSD
2025-05-27 16:09:29.925937,150.02862,150.02888,150.02848,150.02874,146,USDJPY
2025-05-27 16:10:27.025206,1.10146,1.10268,1.10068,1.1019,410,EURUSD
2025-05-27 16:10:28.443259,1.2596,1.26078,1.25885,1.26002,968,GBPUSD
2025-05-27 16:10:29.925937,150.02874,150.02903,150.02834,150.02863,779,USDJPY
2025-05-27 16:11:27.025206,1.1019,1.10437,1.10027,1.10275,258,EURUSD
2025-05-27 16:11:28.443259,1.26002,1.26039,1.25951,1.25988,536,GBPUSD
2025-05-27 16:11:29.925937,150.02863,150.03028,150.02757,150.02921,486,USDJPY
2025-05-27 16:12:27.025206,1.10275,1.1031,1.10226,1.10261,826,EURUSD
2025-05-27 16:12:28.443259,1.25988,1.26039,1.25915,1.25966,451,GBPUSD
2025-05-27 16:12:29.925937,150.02921,150.02994,150.02815,150.02888,574,USDJPY
2025-05-27 16:13:27.025206,1.10261,1.10268,1.10256,1.10263,261,EURUSD
2025-05-27 16:13:28.443259,1.25966,1.25971,1.25965,1.2597,392,GBPUSD
2025-05-27 16:13:29.925937,150.02888,150.03097,150.02752,150.02961,695,USDJPY
2025-05-27 16:14:27.025206,1.10263,1.10472,1.10126,1.10336,999,EURUSD
2025-05-27 16:14:28.443259,1.2597,1.2603,1.25883,1.25944,845,GBPUSD
2025-05-27 16:14:29.925937,150.02961,150.03076,150.02886,150.03002,411,USDJPY
2025-05-27 16:15:27.025206,1.10336,1.10586,1.10172,1.10422,531,EURUSD
2025-05-27 16:15:28.443259,1.25944,1.2601,1.25849,1.25915,436,GBPUSD
2025-05-27 16:15:29.925937,150.03002,150.03047,150.02975,150.0302,650,USDJPY
2025-05-27 16:16:27.025206,1.10422,1.10453,1.1038,1.10411,240,EURUSD
2025-05-27 16:16:28.443259,1.25915,1.25941,1.25881,1.25906,463,GBPUSD
2025-05-27 16:16:29.925937,150.0302,150.03051,150.02978,150.03009,405,USDJPY
2025-05-27 16:17:27.025206,1.10411,1.10484,1.10304,1.10378,943,EURUSD
2025-05-27 16:17:28.443259,1.25906,1.25986,1.25856,1.25936,480,GBPUSD
2025-05-27 16:17:29.925937,150.03009,150.03094,150.02886,150.02971,163,USDJPY
2025-05-27 16:18:27.025206,1.10378,1.1045,1.10274,1.10346,572,EURUSD
2025-05-27 16:18:28.443259,1.25936,1.2604,1.25869,1.25973,180,GBPUSD
2025-05-27 16:18:29.925937,150.02971,150.03106,150.02883,150.03019,420,USDJPY
2025-05-27 16:19:27.025206,1.10346,1.105,1.10119,1.10273,620,EURUSD
2025-05-27 16:19:28.443259,1.25973,1.26087,1.25808,1.25921,978,GBPUSD
2025-05-27 16:19:29.925937,150.03019,150.03032,150.03013,150.03026,358,USDJPY
2025-05-27 16:20:27.025206,1.10273,1.10512,1.10117,1.10356,141,EURUSD
2025-05-27 16:20:28.443259,1.25921,1.25947,1.25887,1.25913,659,GBPUSD
2025-05-27 16:20:29.925937,150.03026,150.03233,150.0289,150.03098,406,USDJPY
2025-05-27 16:21:27.025206,1.10356,1.10552,1.10066,1.10262,926,EURUSD
2025-05-27 16:21:28.443259,1.25913,1.25958,1.25848,1.25894,404,GBPUSD
2025-05-27 16:21:29.925937,150.03098,150.03105,150.03092,150.03099,417,USDJPY
2025-05-27 16:22:27.025206,1.10262,1.10412,1.10165,1.10315,730,EURUSD
2025-05-27 16:22:28.443259,1.25894,1.259,1.25891,1.25897,169,GBPUSD
2025-05-27 16:22:29.925937,150.03099,150.03145,150.03035,150.03081,103,USDJPY
2025-05-27 16:23:27.025206,1.10315,1.10513,1.10186,1.10384,943,EURUSD
2025-05-27 16:23:28.443259,1.25897,1.25961,1.25804,1.25869,894,GBPUSD
2025-05-27 16:23:29.925937,150.03081,150.03136,150.03002,150.03057,620,USDJPY
2025-05-27 16:24:27.025206,1.10384,1.10432,1.10316,1.10364,520,EURUSD
2025-05-27 16:24:28.443259,1.25869,1.25901,1.25825,1.25857,353,GBPUSD
2025-05-27 16:24:29.925937,150.03057,150.03251,150.02931,150.03125,885,USDJPY
2025-05-27 16:25:27.025206,1.10364,1.10376,1.1035,1.10362,843,EURUSD
2025-05-27 16:25:28.443259,1.25857,1.25913,1.25777,1.25833,725,GBPUSD
2025-05-27 16:25:29.925937,150.03125,150.03145,150.03098,150.03119,470,USDJPY
2025-05-27 16:26:27.025206,1.10362,1.10446,1.10241,1.10325,806,EURUSD
2025-05-27 16:26:28.443259,1.25833,1.25861,1.25818,1.25846,497,GBPUSD
2025-05-27 16:26:29.925937,150.03119,150.0322,150.03054,150.03155,251,USDJPY
2025-05-27 16:27:27.025206,1.10325,1.10761,1.10037,1.10473,779,EURUSD
2025-05-27 16:27:28.443259,1.25846,1.25937,1.25712,1.25804,846,GBPUSD
2025-05-27 16:27:29.925937,150.03155,150.03427,150.02977,150.03249,407,USDJPY
2025-05-27 16:28:27.025206,1.10473,1.10549,1.10363,1.10439,314,EURUSD
2025-05-27 16:28:28.443259,1.25804,1.25935,1.2572,1.25851,122,GBPUSD
2025-05-27 16:28:29.925937,150.03249,150.03255,150.03245,150.03251,279,USDJPY
2025-05-27 16:29:27.025206,1.10439,1.10574,1.10242,1.10376,869,EURUSD
2025-05-27 16:29:28.443259,1.25851,1.25982,1.25766,1.25897,194,GBPUSD
2025-05-27 16:29:29.925937,150.03251,150.03286,150.03231,150.03266,374,USDJPY
2025-05-27 16:30:27.025206,1.10376,1.10621,1.10216,1.1046,689,EURUSD
2025-05-27 16:30:28.443259,1.25897,1.26085,1.25775,1.25963,472,GBPUSD
2025-05-27 16:30:29.925937,150.03266,150.03338,150.03162,150.03234,436,USDJPY
2025-05-27 16:31:27.025206,1.1046,1.10538,1.10349,1.10426,645,EURUSD
2025-05-27 16:31:28.443259,1.25963,1.25978,1.25945,1.2596,880,GBPUSD
2025-05-27 16:31:29.925937,150.03234,150.03276,150.03176,150.03217,915,USDJPY
2025-05-27 16:32:27.025206,1.10426,1.10557,1.10342,1.10473,633,EURUSD
2025-05-27 16:32:28.443259,1.2596,1.26132,1.25848,1.2602,257,GBPUSD
2025-05-27 16:32:29.925937,150.03217,150.03291,150.03172,150.03245,201,USDJPY
2025-05-27 16:33:27.025206,1.10473,1.10483,1.10462,1.10472,311,EURUSD
2025-05-27 16:33:28.443259,1.2602,1.26148,1.25938,1.26066,186,GBPUSD
2025-05-27 16:33:29.925937,150.03245,150.03411,150.03137,150.03303,455,USDJPY
2025-05-27 16:34:27.025206,1.10472,1.10633,1.10368,1.10528,855,EURUSD
2025-05-27 16:34:28.443259,1.26066,1.26154,1.25937,1.26026,157,GBPUSD
2025-05-27 16:34:29.925937,150.03303,150.03435,150.03218,150.0335,287,USDJPY
2025-05-27 16:35:27.025206,1.10528,1.10612,1.10476,1.10559,533,EURUSD
2025-05-27 16:35:28.443259,1.26026,1.2614,1.25859,1.25973,578,GBPUSD
2025-05-27 16:35:29.925937,150.0335,150.034,150.0332,150.0337,691,USDJPY
2025-05-27 16:36:27.025206,1.10559,1.10833,1.10379,1.10653,105,EURUSD
2025-05-27 16:36:28.443259,1.25973,1.26114,1.25882,1.26023,265,GBPUSD
2025-05-27 16:36:29.925937,150.0337,150.03429,150.03333,150.03392,848,USDJPY
2025-05-27 16:37:27.025206,1.10653,1.10723,1.10553,1.10623,838,EURUSD
2025-05-27 16:37:28.443259,1.26023,1.26089,1.25982,1.26048,156,GBPUSD
2025-05-27 16:37:29.925937,150.03392,150.03546,150.03166,150.0332,567,USDJPY
2025-05-27 16:38:27.025206,1.10623,1.10634,1.10611,1.10622,879,EURUSD
2025-05-27 16:38:28.443259,1.26048,1.26169,1.2597,1.26091,898,GBPUSD
2025-05-27 16:38:29.925937,150.0332,150.03393,150.03215,150.03288,127,USDJPY
2025-05-27 16:39:27.025206,1.10622,1.10934,1.10158,1.1047,950,EURUSD
2025-05-27 16:39:28.443259,1.26091,1.26216,1.25909,1.26034,381,GBPUSD
2025-05-27 16:39:29.925937,150.03288,150.03336,150.0322,150.03268,349,USDJPY
2025-05-27 16:40:27.025206,1.1047,1.10481,1.10466,1.10477,175,EURUSD
2025-05-27 16:40:28.443259,1.26034,1.26054,1.26023,1.26044,638,GBPUSD
2025-05-27 16:40:29.925937,150.03268,150.03324,150.03188,150.03244,114,USDJPY
2025-05-27 16:41:27.025206,1.10477,1.10507,1.10436,1.10466,307,EURUSD
2025-05-27 16:41:28.443259,1.26044,1.26089,1.2598,1.26025,349,GBPUSD
2025-05-27 16:41:29.925937,150.03244,150.03353,150.03086,150.03194,342,USDJPY
2025-05-27 16:42:27.025206,1.10466,1.10487,1.10438,1.1046,204,EURUSD
2025-05-27 16:42:28.443259,1.26025,1.2604,1.26008,1.26022,771,GBPUSD
2025-05-27 16:42:29.925937,150.03194,150.03205,150.0319,150.03201,139,USDJPY
2025-05-27 16:43:27.025206,1.1046,1.10705,1.10299,1.10544,262,EURUSD
2025-05-27 16:43:28.443259,1.26022,1.26053,1.26005,1.26036,215,GBPUSD
2025-05-27 16:43:29.925937,150.03201,150.03276,150.03154,150.03229,547,USDJPY
2025-05-27 16:44:27.025206,1.10544,1.10557,1.10529,1.10542,550,EURUSD
2025-05-27 16:44:28.443259,1.26036,1.26182,1.25941,1.26087,654,GBPUSD
2025-05-27 16:44:29.925937,150.03229,150.03284,150.03195,150.0325,983,USDJPY
2025-05-27 16:45:27.025206,1.10542,1.10731,1.1042,1.10608,597,EURUSD
2025-05-27 16:45:28.443259,1.26087,1.26222,1.26001,1.26135,698,GBPUSD
2025-05-27 16:45:29.925937,150.0325,150.03361,150.03088,150.03199,249,USDJPY
2025-05-27 16:46:27.025206,1.10608,1.10701,1.10473,1.10566,309,EURUSD
2025-05-27 16:46:28.443259,1.26135,1.26313,1.2602,1.26197,269,GBPUSD
2025-05-27 16:46:29.925937,150.03199,150.03244,150.03136,150.03181,451,USDJPY
2025-05-27 16:47:27.025206,1.10566,1.10596,1.1055,1.10579,813,EURUSD
2025-05-27 16:47:28.443259,1.26197,1.26334,1.25996,1.26133,303,GBPUSD
2025-05-27 16:47:29.925937,150.03181,150.03234,150.03105,150.03159,298,USDJPY
2025-05-27 16:48:27.025206,1.10579,1.108,1.10435,1.10656,248,EURUSD
2025-05-27 16:48:28.443259,1.26133,1.26177,1.26073,1.26116,650,GBPUSD
2025-05-27 16:48:29.925937,150.03159,150.03227,150.03116,150.03185,239,USDJPY
2025-05-27 16:49:27.025206,1.10656,1.10895,1.10499,1.10739,576,EURUSD
2025-05-27 16:49:28.443259,1.26116,1.26141,1.26083,1.26108,314,GBPUSD
2025-05-27 16:49:29.925937,150.03185,150.03304,150.03009,150.03129,878,USDJPY
2025-05-27 16:50:27.025206,1.10739,1.10792,1.10663,1.10716,315,EURUSD
2025-05-27 16:50:28.443259,1.26108,1.26294,1.25833,1.26019,976,GBPUSD
2025-05-27 16:50:29.925937,150.03129,150.03147,150.03107,150.03125,997,USDJPY
2025-05-27 16:51:27.025206,1.10716,1.10795,1.10667,1.10746,802,EURUSD
2025-05-27 16:51:28.443259,1.26019,1.26068,1.2599,1.26039,487,GBPUSD
2025-05-27 16:51:29.925937,150.03125,150.03177,150.03052,150.03104,144,USDJPY
2025-05-27 16:52:27.025206,1.10746,1.1101,1.10572,1.10837,634,EURUSD
2025-05-27 16:52:28.443259,1.26039,1.26076,1.25987,1.26024,311,GBPUSD
2025-05-27 16:52:29.925937,150.03104,150.03328,150.02771,150.02996,562,USDJPY
2025-05-27 16:53:27.025206,1.10837,1.1103,1.10711,1.10904,587,EURUSD
2025-05-27 16:53:28.443259,1.26024,1.26057,1.26006,1.26038,529,GBPUSD
2025-05-27 16:53:29.925937,150.02996,150.03032,150.02975,150.03011,691,USDJPY
2025-05-27 16:54:27.025206,1.10904,1.10958,1.10871,1.10925,162,EURUSD
2025-05-27 16:54:28.443259,1.26038,1.26082,1.25977,1.26021,483,GBPUSD
2025-05-27 16:54:29.925937,150.03011,150.03058,150.02945,150.02992,501,USDJPY
2025-05-27 16:55:27.025206,1.10925,1.11025,1.10862,1.10962,848,EURUSD
2025-05-27 16:55:28.443259,1.26021,1.26173,1.25797,1.25949,230,GBPUSD
2025-05-27 16:55:29.925937,150.02992,150.03006,150.02976,150.0299,691,USDJPY
2025-05-27 16:56:27.025206,1.10962,1.11049,1.10907,1.10994,915,EURUSD
2025-05-27 16:56:28.443259,1.25949,1.2599,1.25926,1.25966,321,GBPUSD
2025-05-27 16:56:29.925937,150.0299,150.03128,150.02788,150.02926,917,USDJPY
2025-05-27 16:57:27.025206,1.10994,1.11283,1.10804,1.11093,995,EURUSD
2025-05-27 16:57:28.443259,1.25966,1.26138,1.25854,1.26026,728,GBPUSD
2025-05-27 16:57:29.925937,150.02926,150.0301,150.02872,150.02957,193,USDJPY
2025-05-27 16:58:27.025206,1.11093,1.11171,1.10982,1.11059,548,EURUSD
2025-05-27 16:58:28.443259,1.26026,1.26276,1.25863,1.26113,933,GBPUSD
2025-05-27 16:58:29.925937,150.02957,150.03144,150.02835,150.03022,918,USDJPY
2025-05-27 16:59:27.025206,1.11059,1.11285,1.10912,1.11138,165,EURUSD
2025-05-27 16:59:28.443259,1.26113,1.26344,1.25961,1.26193,944,GBPUSD
2025-05-27 16:59:29.925937,150.03022,150.03092,150.02978,150.03049,528,USDJPY
2025-05-27 17:00:27.025206,1.11138,1.11221,1.11017,1.111,334,EURUSD
2025-05-27 17:00:28.443259,1.26193,1.26385,1.26068,1.2626,175,GBPUSD
2025-05-27 17:00:29.925937,150.03049,150.031,150.02977,150.03028,328,USDJPY
2025-05-27 17:01:27.025206,1.111,1.11358,1.10932,1.11189,827,EURUSD
2025-05-27 17:01:28.443259,1.2626,1.26447,1.25985,1.26171,153,GBPUSD
2025-05-27 17:01:29.925937,150.03028,150.03188,150.02924,150.03084,349,USDJPY
2025-05-27 17:02:27.025206,1.11189,1.11431,1.10831,1.11073,453,EURUSD
2025-05-27 17:02:28.443259,1.26171,1.26183,1.26159,1.2617,288,GBPUSD
2025-05-27 17:02:29.925937,150.03084,150.03139,150.03006,150.03061,522,USDJPY
2025-05-27 17:03:27.025206,1.11073,1.11083,1.11062,1.11072,579,EURUSD
2025-05-27 17:03:28.443259,1.2617,1.26352,1.25903,1.26084,728,GBPUSD
2025-05-27 17:03:29.925937,150.03061,150.03206,150.02968,150.03113,881,USDJPY
2025-05-27 17:04:27.025206,1.11072,1.11555,1.10754,1.11236,483,EURUSD
2025-05-27 17:04:28.443259,1.26084,1.26101,1.26064,1.2608,930,GBPUSD
2025-05-27 17:04:29.925937,150.03113,150.03151,150.0306,150.03098,981,USDJPY
2025-05-27 17:05:27.025206,1.11236,1.11431,1.11109,1.11304,649,EURUSD
2025-05-27 17:05:28.443259,1.2608,1.26089,1.26078,1.26086,123,GBPUSD
2025-05-27 17:05:29.925937,150.03098,150.03107,150.0309,150.03099,496,USDJPY
2025-05-27 17:06:27.025206,1.11304,1.11352,1.11237,1.11285,847,EURUSD
2025-05-27 17:06:28.443259,1.26086,1.26145,1.26003,1.26062,862,GBPUSD
2025-05-27 17:06:29.925937,150.03099,150.03379,150.02683,150.02963,406,USDJPY
2025-05-27 17:07:27.025206,1.11285,1.11381,1.11145,1.11241,709,EURUSD
2025-05-27 17:07:28.443259,1.26062,1.26119,1.2598,1.26038,589,GBPUSD
2025-05-27 17:07:29.925937,150.02963,150.03003,150.02908,150.02948,586,USDJPY
2025-05-27 17:08:27.025206,1.11241,1.11302,1.11204,1.11265,502,EURUSD
2025-05-27 17:08:28.443259,1.26038,1.2606,1.26008,1.26031,367,GBPUSD
2025-05-27 17:08:29.925937,150.02948,150.03151,150.02816,150.03019,414,USDJPY
2025-05-27 17:09:27.025206,1.11265,1.11352,1.11139,1.11226,427,EURUSD
2025-05-27 17:09:28.443259,1.26031,1.26072,1.25975,1.26016,504,GBPUSD
2025-05-27 17:09:29.925937,150.03019,150.03142,150.02838,150.02962,598,USDJPY
2025-05-27 17:10:27.025206,1.11226,1.11269,1.112,1.11243,272,EURUSD
2025-05-27 17:10:28.443259,1.26016,1.2607,1.25982,1.26037,743,GBPUSD
2025-05-27 17:10:29.925937,150.02962,150.03014,150.02888,150.0294,314,USDJPY
2025-05-27 17:11:27.025206,1.11243,1.11345,1.11179,1.11281,747,EURUSD
2025-05-27 17:11:28.443259,1.26037,1.26126,1.25908,1.25997,643,GBPUSD
