datetime,open,high,low,close,volume,symbol
2025-05-29 11:02:59.307021,1.14701,1.14842,1.14626,1.14767,766,EURUSD
2025-05-29 11:03:00.795257,1.34113,1.34186,1.34076,1.34148,617,GBPUSD
2025-05-29 11:03:02.559849,150.06014,150.06117,150.05875,150.05978,629,USDJPY
2025-05-29 11:03:05.669136,50000.0443,50000.04456,50000.04415,50000.04441,650,BTCUSD
2025-05-29 11:03:59.307021,1.14767,1.14879,1.14684,1.14796,508,EURUSD
2025-05-29 11:04:00.795257,1.34148,1.34277,1.33942,1.3407,439,GBPUSD
2025-05-29 11:04:02.559849,150.05978,150.06036,150.05886,150.05944,634,USDJPY
2025-05-29 11:04:05.669136,50000.04441,50000.0451,50000.04346,50000.04414,503,BTCUSD
2025-05-29 11:04:59.307021,1.14796,1.14989,1.14691,1.14884,389,EURUSD
2025-05-29 11:05:00.795257,1.3407,1.34114,1.34045,1.34088,597,GBPUSD
2025-05-29 11:05:02.559849,150.05944,150.06073,150.05854,150.05983,322,USDJPY
2025-05-29 11:05:05.669136,50000.04414,50000.04527,50000.04337,50000.0445,436,BTCUSD
2025-05-29 11:05:59.307021,1.14884,1.15153,1.1471,1.14979,314,EURUSD
2025-05-29 11:06:00.795257,1.34088,1.3411,1.34079,1.34101,453,GBPUSD
2025-05-29 11:06:02.559849,150.05983,150.06028,150.05956,150.06001,543,USDJPY
2025-05-29 11:06:05.669136,50000.0445,50000.04525,50000.04403,50000.04477,628,BTCUSD
2025-05-29 11:06:59.307021,1.14979,1.15047,1.14942,1.1501,684,EURUSD
2025-05-29 11:07:00.795257,1.34101,1.34385,1.33911,1.34195,757,GBPUSD
2025-05-29 11:07:02.559849,150.06001,150.06188,150.0588,150.06066,386,USDJPY
2025-05-29 11:07:05.669136,50000.04477,50000.04536,50000.04385,50000.04444,562,BTCUSD
2025-05-29 11:07:59.307021,1.1501,1.15055,1.1496,1.15004,527,EURUSD
2025-05-29 11:08:00.795257,1.34195,1.34243,1.34162,1.34209,672,GBPUSD
2025-05-29 11:08:02.559849,150.06066,150.06204,150.05975,150.06113,678,USDJPY
2025-05-29 11:08:05.669136,50000.04444,50000.04446,50000.0444,50000.04443,692,BTCUSD
2025-05-29 11:08:59.307021,1.15004,1.15024,1.15003,1.15022,653,EURUSD
2025-05-29 11:09:00.795257,1.34209,1.34283,1.34102,1.34176,604,GBPUSD
2025-05-29 11:09:02.559849,150.06113,150.06273,150.06012,150.06172,344,USDJPY
2025-05-29 11:09:05.669136,50000.04443,50000.04468,50000.04416,50000.04442,365,BTCUSD
2025-05-29 11:09:59.307021,1.15022,1.15074,1.14994,1.15045,381,EURUSD
2025-05-29 11:10:00.795257,1.34176,1.34505,1.33976,1.34304,691,GBPUSD
2025-05-29 11:10:02.559849,150.06172,150.06304,150.05985,150.06117,461,USDJPY
2025-05-29 11:10:05.669136,50000.04442,50000.04492,50000.04429,50000.04479,696,BTCUSD
2025-05-29 11:10:59.307021,1.15045,1.15107,1.1497,1.15032,313,EURUSD
2025-05-29 11:11:00.795257,1.34304,1.3435,1.34276,1.34322,353,GBPUSD
2025-05-29 11:11:02.559849,150.06117,150.06191,150.06083,150.06157,512,USDJPY
2025-05-29 11:11:05.669136,50000.04479,50000.04642,50000.04349,50000.04512,334,BTCUSD
2025-05-29 11:11:59.307021,1.15032,1.15221,1.149,1.15088,471,EURUSD
2025-05-29 11:12:00.795257,1.34322,1.34357,1.34306,1.3434,534,GBPUSD
2025-05-29 11:12:02.559849,150.06157,150.0616,150.06147,150.0615,735,USDJPY
2025-05-29 11:12:05.669136,50000.04512,50000.04569,50000.04486,50000.04543,552,BTCUSD
2025-05-29 11:12:59.307021,1.15088,1.15109,1.15066,1.15086,463,EURUSD
2025-05-29 11:13:00.795257,1.3434,1.34682,1.34121,1.34462,638,GBPUSD
2025-05-29 11:13:02.559849,150.0615,150.06219,150.0601,150.06079,440,USDJPY
2025-05-29 11:13:05.669136,50000.04543,50000.04621,50000.04416,50000.04494,511,BTCUSD
2025-05-29 11:13:59.307021,1.15086,1.15142,1.15084,1.1514,675,EURUSD
2025-05-29 11:14:00.795257,1.34462,1.34573,1.34395,1.34506,388,GBPUSD
2025-05-29 11:14:02.559849,150.06079,150.06238,150.05981,150.06139,442,USDJPY
2025-05-29 11:14:05.669136,50000.04494,50000.04611,50000.04424,50000.04541,636,BTCUSD
2025-05-29 11:14:59.307021,1.1514,1.15311,1.15018,1.15189,715,EURUSD
2025-05-29 11:15:00.795257,1.34506,1.34651,1.34301,1.34446,621,GBPUSD
2025-05-29 11:15:02.559849,150.06139,150.06258,150.06064,150.06182,716,USDJPY
2025-05-29 11:15:05.669136,50000.04541,50000.04551,50000.04512,50000.04523,729,BTCUSD
2025-05-29 11:15:59.307021,1.15189,1.15244,1.15113,1.15169,620,EURUSD
2025-05-29 11:16:00.795257,1.34446,1.34454,1.34443,1.34451,471,GBPUSD
2025-05-29 11:16:02.559849,150.06182,150.06264,150.06083,150.06165,488,USDJPY
2025-05-29 11:16:05.669136,50000.04523,50000.0457,50000.04507,50000.04554,478,BTCUSD
2025-05-29 11:16:59.307021,1.15169,1.15392,1.15036,1.15259,440,EURUSD
2025-05-29 11:17:00.795257,1.34451,1.34821,1.34226,1.34597,586,GBPUSD
2025-05-29 11:17:02.559849,150.06165,150.06313,150.06052,150.062,562,USDJPY
2025-05-29 11:17:05.669136,50000.04554,50000.04663,50000.0437,50000.04479,407,BTCUSD
2025-05-29 11:17:59.307021,1.15259,1.15397,1.15173,1.15312,774,EURUSD
2025-05-29 11:18:00.795257,1.34597,1.3462,1.34582,1.34605,381,GBPUSD
2025-05-29 11:18:02.559849,150.062,150.06227,150.06187,150.06214,327,USDJPY
2025-05-29 11:18:05.669136,50000.04479,50000.04591,50000.04409,50000.0452,604,BTCUSD
2025-05-29 11:18:59.307021,1.15312,1.15514,1.15061,1.15263,445,EURUSD
2025-05-29 11:19:00.795257,1.34605,1.34831,1.3449,1.34716,799,GBPUSD
2025-05-29 11:19:02.559849,150.06214,150.06339,150.06045,150.0617,756,USDJPY
2025-05-29 11:19:05.669136,50000.0452,50000.04663,50000.04313,50000.04455,693,BTCUSD
2025-05-29 11:19:59.307021,1.15263,1.15272,1.15238,1.15246,305,EURUSD
2025-05-29 11:20:00.795257,1.34716,1.34788,1.34659,1.34731,512,GBPUSD
2025-05-29 11:20:02.559849,150.0617,150.06255,150.06062,150.06148,740,USDJPY
2025-05-29 11:20:05.669136,50000.04455,50000.0448,50000.04438,50000.04464,572,BTCUSD
2025-05-29 11:20:59.307021,1.15246,1.15371,1.15038,1.15162,669,EURUSD
2025-05-29 11:21:00.795257,1.34731,1.34803,1.34648,1.3472,601,GBPUSD
2025-05-29 11:21:02.559849,150.06148,150.0639,150.05981,150.06223,439,USDJPY
2025-05-29 11:21:05.669136,50000.04464,50000.04514,50000.04367,50000.04417,569,BTCUSD
2025-05-29 11:21:59.307021,1.15162,1.15325,1.15055,1.15217,753,EURUSD
2025-05-29 11:22:00.795257,1.3472,1.34796,1.34636,1.34712,547,GBPUSD
2025-05-29 11:22:02.559849,150.06223,150.0649,150.06039,150.06305,307,USDJPY
2025-05-29 11:22:05.669136,50000.04417,50000.04472,50000.04328,50000.04383,396,BTCUSD
2025-05-29 11:22:59.307021,1.15217,1.15593,1.14968,1.15345,586,EURUSD
2025-05-29 11:23:00.795257,1.34712,1.34781,1.34629,1.34697,613,GBPUSD
2025-05-29 11:23:02.559849,150.06305,150.06428,150.06214,150.06336,336,USDJPY
2025-05-29 11:23:05.669136,50000.04383,50000.04595,50000.04087,50000.04298,309,BTCUSD
2025-05-29 11:23:59.307021,1.15345,1.15673,1.15139,1.15466,561,EURUSD
2025-05-29 11:24:00.795257,1.34697,1.34852,1.34595,1.3475,579,GBPUSD
2025-05-29 11:24:02.559849,150.06336,150.06564,150.06173,150.064,731,USDJPY
2025-05-29 11:24:05.669136,50000.04298,50000.04316,50000.04273,50000.04291,727,BTCUSD
2025-05-29 11:24:59.307021,1.15466,1.15603,1.1538,1.15517,332,EURUSD
2025-05-29 11:25:00.795257,1.3475,1.34829,1.34727,1.34806,598,GBPUSD
2025-05-29 11:25:02.559849,150.064,150.06453,150.06346,150.06399,395,USDJPY
2025-05-29 11:25:05.669136,50000.04291,50000.04509,50000.04151,50000.04369,351,BTCUSD
2025-05-29 11:25:59.307021,1.15517,1.1556,1.15485,1.15528,446,EURUSD
2025-05-29 11:26:00.795257,1.34806,1.34946,1.34705,1.34845,612,GBPUSD
2025-05-29 11:26:02.559849,150.06399,150.06444,150.06311,150.06356,538,USDJPY
2025-05-29 11:26:05.669136,50000.04369,50000.04386,50000.04365,50000.04381,642,BTCUSD
2025-05-29 11:26:59.307021,1.15528,1.15923,1.15272,1.15667,748,EURUSD
2025-05-29 11:27:00.795257,1.34845,1.35105,1.34693,1.34953,640,GBPUSD
2025-05-29 11:27:02.559849,150.06356,150.06425,150.06299,150.06369,747,USDJPY
2025-05-29 11:27:05.669136,50000.04381,50000.04402,50000.0437,50000.04392,738,BTCUSD
2025-05-29 11:27:59.307021,1.15667,1.15741,1.15618,1.15692,300,EURUSD
2025-05-29 11:28:00.795257,1.34953,1.35029,1.34921,1.34998,360,GBPUSD
2025-05-29 11:28:02.559849,150.06369,150.06763,150.06116,150.06511,729,USDJPY
2025-05-29 11:28:05.669136,50000.04392,50000.04469,50000.04313,50000.04391,791,BTCUSD
2025-05-29 11:28:59.307021,1.15692,1.15769,1.1563,1.15707,407,EURUSD
2025-05-29 11:29:00.795257,1.34998,1.35159,1.34884,1.35045,741,GBPUSD
2025-05-29 11:29:02.559849,150.06511,150.06593,150.06469,150.06551,480,USDJPY
2025-05-29 11:29:05.669136,50000.04391,50000.04529,50000.04312,50000.04451,650,BTCUSD
2025-05-29 11:29:59.307021,1.15707,1.15738,1.15701,1.15732,792,EURUSD
2025-05-29 11:30:00.795257,1.35045,1.35259,1.34917,1.35131,463,GBPUSD
2025-05-29 11:30:02.559849,150.06551,150.06554,150.06533,150.06536,739,USDJPY
2025-05-29 11:30:05.669136,50000.04451,50000.04676,50000.04307,50000.04532,538,BTCUSD
2025-05-29 11:30:59.307021,1.15732,1.15851,1.15553,1.15672,577,EURUSD
2025-05-29 11:31:00.795257,1.35131,1.35365,1.34801,1.35036,403,GBPUSD
2025-05-29 11:31:02.559849,150.06536,150.06673,150.06342,150.06479,732,USDJPY
2025-05-29 11:31:05.669136,50000.04532,50000.04639,50000.04467,50000.04574,402,BTCUSD
2025-05-29 11:31:59.307021,1.15672,1.15757,1.15578,1.15663,472,EURUSD
2025-05-29 11:32:00.795257,1.35036,1.35187,1.34945,1.35096,677,GBPUSD
2025-05-29 11:32:02.559849,150.06479,150.06507,150.06452,150.0648,713,USDJPY
2025-05-29 11:32:05.669136,50000.04574,50000.04607,50000.04505,50000.04539,723,BTCUSD
2025-05-29 11:32:59.307021,1.15663,1.15911,1.15297,1.15544,615,EURUSD
2025-05-29 11:33:00.795257,1.35096,1.35105,1.35076,1.35086,575,GBPUSD
2025-05-29 11:33:02.559849,150.0648,150.06625,150.06387,150.06532,774,USDJPY
2025-05-29 11:33:05.669136,50000.04539,50000.04567,50000.04527,50000.04555,787,BTCUSD
2025-05-29 11:33:59.307021,1.15544,1.15655,1.15396,1.15507,414,EURUSD
2025-05-29 11:34:00.795257,1.35086,1.35221,1.35001,1.35136,362,GBPUSD
2025-05-29 11:34:02.559849,150.06532,150.06578,150.065,150.06546,326,USDJPY
2025-05-29 11:34:05.669136,50000.04555,50000.04587,50000.04543,50000.04575,500,BTCUSD
2025-05-29 11:34:59.307021,1.15507,1.15531,1.15499,1.15524,771,EURUSD
2025-05-29 11:35:00.795257,1.35136,1.35279,1.35027,1.35169,314,GBPUSD
2025-05-29 11:35:02.559849,150.06546,150.06598,150.06493,150.06545,696,USDJPY
2025-05-29 11:35:05.669136,50000.04575,50000.04687,50000.04391,50000.04503,379,BTCUSD
2025-05-29 11:35:59.307021,1.15524,1.15589,1.15449,1.15515,786,EURUSD
2025-05-29 11:36:00.795257,1.35169,1.35402,1.3503,1.35263,408,GBPUSD
2025-05-29 11:36:02.559849,150.06545,150.06581,150.06501,150.06537,617,USDJPY
2025-05-29 11:36:05.669136,50000.04503,50000.04601,50000.04466,50000.04564,513,BTCUSD
2025-05-29 11:36:59.307021,1.15515,1.15558,1.1546,1.15503,640,EURUSD
2025-05-29 11:37:00.795257,1.35263,1.35345,1.35163,1.35245,525,GBPUSD
2025-05-29 11:37:02.559849,150.06537,150.06672,150.06443,150.06578,537,USDJPY
2025-05-29 11:37:05.669136,50000.04564,50000.04587,50000.04545,50000.04567,507,BTCUSD
2025-05-29 11:37:59.307021,1.15503,1.15631,1.15404,1.15531,479,EURUSD
2025-05-29 11:38:00.795257,1.35245,1.3529,1.35172,1.35216,470,GBPUSD
2025-05-29 11:38:02.559849,150.06578,150.0667,150.06507,150.06599,523,USDJPY
2025-05-29 11:38:05.669136,50000.04567,50000.04612,50000.04505,50000.04549,719,BTCUSD
2025-05-29 11:38:59.307021,1.15531,1.15745,1.15394,1.15608,686,EURUSD
2025-05-29 11:39:00.795257,1.35216,1.35469,1.34848,1.35101,446,GBPUSD
2025-05-29 11:39:02.559849,150.06599,150.06627,150.06574,150.06602,550,USDJPY
2025-05-29 11:39:05.669136,50000.04549,50000.04669,50000.04386,50000.04506,570,BTCUSD
2025-05-29 11:39:59.307021,1.15608,1.15679,1.15585,1.15657,647,EURUSD
2025-05-29 11:40:00.795257,1.35101,1.35414,1.34904,1.35217,768,GBPUSD
2025-05-29 11:40:02.559849,150.06602,150.06721,150.06416,150.06536,553,USDJPY
2025-05-29 11:40:05.669136,50000.04506,50000.04541,50000.04496,50000.04532,494,BTCUSD
2025-05-29 11:40:59.307021,1.15657,1.15718,1.15653,1.15715,334,EURUSD
2025-05-29 11:41:00.795257,1.35217,1.35336,1.35166,1.35285,370,GBPUSD
2025-05-29 11:41:02.559849,150.06536,150.06679,150.06448,150.06591,495,USDJPY
2025-05-29 11:41:05.669136,50000.04532,50000.04595,50000.04494,50000.04557,551,BTCUSD
2025-05-29 11:41:59.307021,1.15715,1.15784,1.15588,1.15658,598,EURUSD
2025-05-29 11:42:00.795257,1.35285,1.35336,1.35217,1.35268,680,GBPUSD
2025-05-29 11:42:02.559849,150.06591,150.066,150.06575,150.06583,735,USDJPY
2025-05-29 11:42:05.669136,50000.04557,50000.04602,50000.0453,50000.04574,480,BTCUSD
2025-05-29 11:42:59.307021,1.15658,1.15722,1.15623,1.15688,777,EURUSD
2025-05-29 11:43:00.795257,1.35268,1.35598,1.35074,1.35405,621,GBPUSD
2025-05-29 11:43:02.559849,150.06583,150.06684,150.06414,150.06515,687,USDJPY
2025-05-29 11:43:05.669136,50000.04574,50000.04663,50000.04469,50000.04557,322,BTCUSD
2025-05-29 11:43:59.307021,1.15688,1.15717,1.1568,1.15709,778,EURUSD
2025-05-29 11:44:00.795257,1.35405,1.35481,1.3537,1.35447,576,GBPUSD
2025-05-29 11:44:02.559849,150.06515,150.06582,150.06488,150.06554,797,USDJPY
2025-05-29 11:44:05.669136,50000.04557,50000.04763,50000.04413,50000.04619,541,BTCUSD
2025-05-29 11:44:59.307021,1.15709,1.15845,1.15511,1.15647,356,EURUSD
2025-05-29 11:45:00.795257,1.35447,1.35474,1.35432,1.35459,338,GBPUSD
2025-05-29 11:45:02.559849,150.06554,150.06639,150.06439,150.06524,672,USDJPY
2025-05-29 11:45:05.669136,50000.04619,50000.0466,50000.04618,50000.04658,790,BTCUSD
2025-05-29 11:45:59.307021,1.15647,1.16011,1.15417,1.1578,491,EURUSD
2025-05-29 11:46:00.795257,1.35459,1.35683,1.3533,1.35554,389,GBPUSD
2025-05-29 11:46:02.559849,150.06524,150.0665,150.06358,150.06484,595,USDJPY
2025-05-29 11:46:05.669136,50000.04658,50000.04802,50000.04453,50000.04597,657,BTCUSD
2025-05-29 11:46:59.307021,1.1578,1.15871,1.15681,1.15771,376,EURUSD
2025-05-29 11:47:00.795257,1.35554,1.35607,1.35538,1.35591,643,GBPUSD
2025-05-29 11:47:02.559849,150.06484,150.06648,150.06408,150.06572,355,USDJPY
2025-05-29 11:47:05.669136,50000.04597,50000.04627,50000.04565,50000.04595,523,BTCUSD
2025-05-29 11:47:59.307021,1.15771,1.15978,1.15623,1.1583,544,EURUSD
2025-05-29 11:48:00.795257,1.35591,1.35732,1.35336,1.35477,450,GBPUSD
2025-05-29 11:48:02.559849,150.06572,150.0664,150.06496,150.06564,339,USDJPY
2025-05-29 11:48:05.669136,50000.04595,50000.04724,50000.04502,50000.04631,726,BTCUSD
2025-05-29 11:48:59.307021,1.1583,1.16055,1.15501,1.15726,429,EURUSD
2025-05-29 11:49:00.795257,1.35477,1.35506,1.35426,1.35455,606,GBPUSD
2025-05-29 11:49:02.559849,150.06564,150.06757,150.06449,150.06642,432,USDJPY
2025-05-29 11:49:05.669136,50000.04631,50000.04715,50000.0448,50000.04564,570,BTCUSD
2025-05-29 11:49:59.307021,1.15726,1.15838,1.1567,1.15782,417,EURUSD
2025-05-29 11:50:00.795257,1.35455,1.35657,1.35346,1.35548,642,GBPUSD
2025-05-29 11:50:02.559849,150.06642,150.06746,150.06484,150.06587,320,USDJPY
2025-05-29 11:50:05.669136,50000.04564,50000.04685,50000.04408,50000.04529,608,BTCUSD
2025-05-29 11:50:59.307021,1.15782,1.15806,1.15776,1.15801,471,EURUSD
2025-05-29 11:51:00.795257,1.35548,1.35903,1.35316,1.35671,590,GBPUSD
2025-05-29 11:51:02.559849,150.06587,150.06623,150.06558,150.06594,769,USDJPY
2025-05-29 11:51:05.669136,50000.04529,50000.04633,50000.04422,50000.04526,436,BTCUSD
2025-05-29 11:51:59.307021,1.15801,1.15823,1.15758,1.1578,529,EURUSD
2025-05-29 11:52:00.795257,1.35671,1.35678,1.35666,1.35672,748,GBPUSD
2025-05-29 11:52:02.559849,150.06594,150.06724,150.06508,150.06638,430,USDJPY
2025-05-29 11:52:05.669136,50000.04526,50000.04699,50000.04261,50000.04435,756,BTCUSD
2025-05-29 11:52:59.307021,1.1578,1.15836,1.1576,1.15816,307,EURUSD
2025-05-29 11:53:00.795257,1.35672,1.35818,1.35471,1.35618,305,GBPUSD
2025-05-29 11:53:02.559849,150.06638,150.06827,150.06521,150.0671,643,USDJPY
2025-05-29 11:53:05.669136,50000.04435,50000.0453,50000.0429,50000.04385,762,BTCUSD
2025-05-29 11:53:59.307021,1.15816,1.16132,1.15608,1.15924,530,EURUSD
2025-05-29 11:54:00.795257,1.35618,1.35618,1.35609,1.3561,326,GBPUSD
2025-05-29 11:54:02.559849,150.0671,150.06801,150.06565,150.06656,301,USDJPY
2025-05-29 11:54:05.669136,50000.04385,50000.04412,50000.04375,50000.04402,584,BTCUSD
2025-05-29 11:54:59.307021,1.15924,1.16155,1.15778,1.16009,786,EURUSD
2025-05-29 11:55:00.795257,1.3561,1.35735,1.35439,1.35564,484,GBPUSD
2025-05-29 11:55:02.559849,150.06656,150.0679,150.06571,150.06705,348,USDJPY
2025-05-29 11:55:05.669136,50000.04402,50000.04683,50000.04241,50000.04523,656,BTCUSD
2025-05-29 11:55:59.307021,1.16009,1.16066,1.15961,1.16017,468,EURUSD
2025-05-29 11:56:00.795257,1.35564,1.35576,1.35554,1.35566,630,GBPUSD
2025-05-29 11:56:02.559849,150.06705,150.06748,150.0666,150.06704,565,USDJPY
2025-05-29 11:56:05.669136,50000.04523,50000.04587,50000.04485,50000.0455,765,BTCUSD
2025-05-29 11:56:59.307021,1.16017,1.16127,1.15851,1.15961,449,EURUSD
2025-05-29 11:57:00.795257,1.35566,1.35636,1.3552,1.35589,478,GBPUSD
2025-05-29 11:57:02.559849,150.06704,150.06768,150.06678,150.06743,711,USDJPY
2025-05-29 11:57:05.669136,50000.0455,50000.04585,50000.04541,50000.04577,420,BTCUSD
2025-05-29 11:57:59.307021,1.15961,1.16178,1.15845,1.16062,776,EURUSD
2025-05-29 11:58:00.795257,1.35589,1.35771,1.35338,1.3552,556,GBPUSD
2025-05-29 11:58:02.559849,150.06743,150.06782,150.0671,150.06749,706,USDJPY
2025-05-29 11:58:05.669136,50000.04577,50000.04617,50000.04564,50000.04605,694,BTCUSD
2025-05-29 11:58:59.307021,1.16062,1.16378,1.15868,1.16184,642,EURUSD
2025-05-29 11:59:00.795257,1.3552,1.3563,1.35482,1.35592,553,GBPUSD
2025-05-29 11:59:02.559849,150.06749,150.06861,150.06574,150.06686,667,USDJPY
2025-05-29 11:59:05.669136,50000.04605,50000.04776,50000.0436,50000.04532,607,BTCUSD
2025-05-29 11:59:59.307021,1.16184,1.16372,1.16068,1.16256,587,EURUSD
2025-05-29 12:00:00.795257,1.35592,1.35604,1.35578,1.3559,382,GBPUSD
2025-05-29 12:00:02.559849,150.06686,150.06881,150.06572,150.06766,712,USDJPY
2025-05-29 12:00:05.669136,50000.04532,50000.0455,50000.04502,50000.04521,490,BTCUSD
2025-05-29 12:00:59.307021,1.16256,1.16301,1.16211,1.16255,633,EURUSD
2025-05-29 12:01:00.795257,1.3559,1.35692,1.35452,1.35553,754,GBPUSD
2025-05-29 12:01:02.559849,150.06766,150.06821,150.06732,150.06786,334,USDJPY
2025-05-29 12:01:05.669136,50000.04521,50000.04674,50000.04424,50000.04577,414,BTCUSD
2025-05-29 12:01:59.307021,1.16255,1.16411,1.16017,1.16173,688,EURUSD
2025-05-29 12:02:00.795257,1.35553,1.35819,1.35377,1.35643,766,GBPUSD
2025-05-29 12:02:02.559849,150.06786,150.0688,150.06713,150.06807,700,USDJPY
2025-05-29 12:02:05.669136,50000.04577,50000.04646,50000.04482,50000.04551,337,BTCUSD
2025-05-29 12:02:59.307021,1.16173,1.16181,1.16169,1.16176,523,EURUSD
2025-05-29 12:03:00.795257,1.35643,1.35716,1.3554,1.35614,308,GBPUSD
2025-05-29 12:03:02.559849,150.06807,150.06812,150.06801,150.06806,459,USDJPY
2025-05-29 12:03:05.669136,50000.04551,50000.04567,50000.045,50000.04515,437,BTCUSD
2025-05-29 12:03:59.307021,1.16176,1.16436,1.16016,1.16276,511,EURUSD
2025-05-29 12:04:00.795257,1.35614,1.35622,1.35596,1.35604,480,GBPUSD
2025-05-29 12:04:02.559849,150.06806,150.06838,150.06775,150.06806,414,USDJPY
2025-05-29 12:04:05.669136,50000.04515,50000.04596,50000.04481,50000.04562,792,BTCUSD
2025-05-29 12:04:59.307021,1.16276,1.16325,1.16252,1.16302,698,EURUSD
2025-05-29 12:05:00.795257,1.35604,1.35681,1.35569,1.35646,364,GBPUSD
2025-05-29 12:05:02.559849,150.06806,150.06959,150.067,150.06853,485,USDJPY
2025-05-29 12:05:05.669136,50000.04562,50000.04721,50000.04335,50000.04494,398,BTCUSD
2025-05-29 12:05:59.307021,1.16302,1.16515,1.16174,1.16387,436,EURUSD
2025-05-29 12:06:00.795257,1.35646,1.35681,1.35634,1.35668,639,GBPUSD
2025-05-29 12:06:02.559849,150.06853,150.06876,150.06826,150.06849,437,USDJPY
2025-05-29 12:06:05.669136,50000.04494,50000.04713,50000.04199,50000.04418,765,BTCUSD
2025-05-29 12:06:59.307021,1.16387,1.165,1.16313,1.16426,655,EURUSD
2025-05-29 12:07:00.795257,1.35668,1.35791,1.35595,1.35718,599,GBPUSD
2025-05-29 12:07:02.559849,150.06849,150.06958,150.0679,150.06898,757,USDJPY
2025-05-29 12:07:05.669136,50000.04418,50000.04482,50000.0432,50000.04384,671,BTCUSD
2025-05-29 12:07:59.307021,1.16426,1.16446,1.16384,1.16404,320,EURUSD
2025-05-29 12:08:00.795257,1.35718,1.35883,1.3562,1.35784,730,GBPUSD
2025-05-29 12:08:02.559849,150.06898,150.07086,150.06766,150.06954,311,USDJPY
2025-05-29 12:08:05.669136,50000.04384,50000.04505,50000.04304,50000.04426,380,BTCUSD
2025-05-29 12:08:59.307021,1.16404,1.16582,1.16139,1.16317,366,EURUSD
2025-05-29 12:09:00.795257,1.35784,1.35872,1.35682,1.35769,609,GBPUSD
2025-05-29 12:09:02.559849,150.06954,150.06988,150.0688,150.06915,399,USDJPY
2025-05-29 12:09:05.669136,50000.04426,50000.0445,50000.04399,50000.04422,564,BTCUSD
2025-05-29 12:09:59.307021,1.16317,1.16336,1.16314,1.16333,697,EURUSD
2025-05-29 12:10:00.795257,1.35769,1.35793,1.35763,1.35787,317,GBPUSD
2025-05-29 12:10:02.559849,150.06915,150.06928,150.069,150.06913,589,USDJPY
2025-05-29 12:10:05.669136,50000.04422,50000.0466,50000.04097,50000.04334,591,BTCUSD
2025-05-29 12:10:59.307021,1.16333,1.16413,1.1629,1.1637,772,EURUSD
2025-05-29 12:11:00.795257,1.35787,1.35865,1.35698,1.35776,591,GBPUSD
2025-05-29 12:11:02.559849,150.06913,150.07162,150.06766,150.07014,449,USDJPY
2025-05-29 12:11:05.669136,50000.04334,50000.04342,50000.04316,50000.04324,686,BTCUSD
2025-05-29 12:11:59.307021,1.1637,1.16429,1.16314,1.16374,306,EURUSD
2025-05-29 12:12:00.795257,1.35776,1.35922,1.35695,1.3584,643,GBPUSD
2025-05-29 12:12:02.559849,150.07014,150.071,150.06969,150.07055,673,USDJPY
2025-05-29 12:12:05.669136,50000.04324,50000.04516,50000.04011,50000.04203,652,BTCUSD
2025-05-29 12:12:59.307021,1.16374,1.16405,1.16341,1.16373,588,EURUSD
2025-05-29 12:13:00.795257,1.3584,1.35923,1.35799,1.35882,775,GBPUSD
2025-05-29 12:13:02.559849,150.07055,150.07309,150.06891,150.07144,617,USDJPY
2025-05-29 12:13:05.669136,50000.04203,50000.0429,50000.04132,50000.04219,659,BTCUSD
2025-05-29 12:13:59.307021,1.16373,1.16675,1.16179,1.16481,682,EURUSD
2025-05-29 12:14:00.795257,1.35882,1.36174,1.35695,1.35986,302,GBPUSD
2025-05-29 12:14:02.559849,150.07144,150.07202,150.07068,150.07125,314,USDJPY
2025-05-29 12:14:05.669136,50000.04219,50000.0428,50000.04194,50000.04255,374,BTCUSD
2025-05-29 12:14:59.307021,1.16481,1.16511,1.16451,1.16482,744,EURUSD
2025-05-29 12:15:00.795257,1.35986,1.36037,1.3597,1.36021,356,GBPUSD
2025-05-29 12:15:02.559849,150.07125,150.07126,150.07123,150.07124,361,USDJPY
2025-05-29 12:15:05.669136,50000.04255,50000.043,50000.04194,50000.04239,667,BTCUSD
2025-05-29 12:15:59.307021,1.16482,1.16681,1.1635,1.1655,722,EURUSD
2025-05-29 12:16:00.795257,1.36021,1.36076,1.35919,1.35974,466,GBPUSD
2025-05-29 12:16:02.559849,150.07124,150.07174,150.07063,150.07113,747,USDJPY
2025-05-29 12:16:05.669136,50000.04239,50000.04322,50000.04126,50000.04209,684,BTCUSD
2025-05-29 12:16:59.307021,1.1655,1.16686,1.16467,1.16603,486,EURUSD
2025-05-29 12:17:00.795257,1.35974,1.36015,1.35898,1.35939,732,GBPUSD
2025-05-29 12:17:02.559849,150.07113,150.07315,150.06854,150.07056,480,USDJPY
2025-05-29 12:17:05.669136,50000.04209,50000.0426,50000.04205,50000.04256,579,BTCUSD
2025-05-29 12:17:59.307021,1.16603,1.16657,1.16558,1.16612,348,EURUSD
2025-05-29 12:18:00.795257,1.35939,1.36009,1.35892,1.35962,631,GBPUSD
2025-05-29 12:18:02.559849,150.07056,150.07137,150.06949,150.07029,461,USDJPY
2025-05-29 12:18:05.669136,50000.04256,50000.0443,50000.04147,50000.04321,436,BTCUSD
2025-05-29 12:18:59.307021,1.16612,1.16745,1.16552,1.16685,772,EURUSD
2025-05-29 12:19:00.795257,1.35962,1.36002,1.35923,1.35962,765,GBPUSD
2025-05-29 12:19:02.559849,150.07029,150.07176,150.06826,150.06972,426,USDJPY
